vol. I,age 0-85+,,,,age 0-4,,,,age 5-9,,,,age 10-14,,,,age 15-19,,,,age 20-24,,,,age 25-29,,,,age 30-34,,,,age 35-39,,,,age 40-44,,,,age 45-49,,,,age 50-54,,,,age 55-59,,,,age 60-64,,,,age 65-69,,,,age 70-74,,,,age 75-79,,,,age 80-84,,,,age 85+,,,,
Continent,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,
Africa,4,0.5,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5,1.5,0.01,1,2,2,0.01,0,0,0,0,0,0,0,0,1,8.1,8.1,0.04,0,0,0,0,1,29.8,29.8,0.15,0,0,0,0,0,0,0,0,0,0,0,0,
South America,47,1.3,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.5,0,3,0.9,0.9,0,1,0.1,0.1,0,3,1.1,1.1,0,4,0.7,0.7,0,5,2.5,2.5,0.01,5,4.1,4.1,0.02,7,7.3,7.3,0.04,4,12.5,12.5,0.06,3,3,3,0.01,2,3.5,3.5,0.01,4,21.5,21.5,0.11,4,7.1,7.1,0.04,1,9,9,0,
North America,140,3.2,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0.1,0,4,0.7,0.7,0,3,0.3,0.3,0,0,0,0,0,4,1.3,1.3,0,17,6.2,6.2,0.03,12,6.4,6.4,0.03,19,7.3,7.3,0.03,30,32.9,32.9,0.16,23,19.1,19.1,0.09,17,34.1,34.1,0.17,7,23.9,23.9,0.11,3,9.7,9.7,0,
Asia,65,1.6,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3,0.3,0,0,0,0,0,0,0,0,0,2,1.4,1.4,0,3,1.2,1.2,0.01,10,3.8,3.8,0.01,3,1.2,1.2,0.01,9,6.9,6.9,0.04,8,6.8,6.9,0.03,12,12.5,12.7,0.06,9,16,16.2,0.08,4,11.6,11.8,0.06,3,16.3,16.6,0.08,0,0,0,0,
Europe,384,5.4,4.1,0,0,0,0,0,1,0.3,0.3,0,1,0.1,0.1,0,0,0,0,0,0,0,0,0,1,0.2,0.2,0,1,0.2,0.2,0,8,1.4,1.4,0,11,2.7,2.7,0.01,23,5.2,5.2,0.02,32,7.2,7.2,0.01,42,9.9,9.9,0.05,49,13.2,13.2,0.07,74,33.8,33.8,0.16,49,22.8,22.8,0.11,44,34.7,34.7,0.17,38,43.2,43.2,0.22,10,30.3,30.3,0,
Oceania ,16,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.5,0,3,1.9,1.9,0.01,0,0,0,0,5,5.3,5.3,0.03,1,1.3,1.3,0.01,4,7.1,7.1,0.04,0,0,0,0,1,7,7,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vol. II,age 0-85+,,,,age 0-4,,,,age 5-9,,,,age 10-14,,,,age 15-19,,,,age 20-24,,,,age 25-29,,,,age 30-34,,,,age 35-39,,,,age 40-44,,,,age 45-49,,,,age 50-54,,,,age 55-59,,,,age 60-64,,,,age 65-69,,,,age 70-74,,,,age 75-79,,,,age 80-84,,,,age 85+,,,,
Continent,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,https://ci5.iarc.fr/CI5I-X/Pages/table2_sel.aspx
Africa,3,0.7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.5,2.5,0.01,0,0,0,0,0,0,0,0,0,0,0,0,1,19.4,19.4,0.1,1,33.8,33.8,0.17,1,33.8,33.8,0.17,0,0,0,0,0,0,0,0,0,0,0,0,
South America,14,0.4,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.5,0,1,0.6,0.6,0,0,0,0,0,0,0,0,0,2,5.1,5.1,0.03,2,2.6,2.6,0.01,3,4.8,4.8,0.02,5,0,0,0,0,0,0,0,0,0,0,0,
North America,119,4.2,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.01,0,0,0,0,5,2.2,2.2,0,3,1.4,1.4,0,4,3.4,3.4,0.01,9,4.7,4.7,0.01,19,9.7,9.8,0.04,16,10.8,10.9,0.07,13,18.6,18.7,0.11,23,30.6,30.7,0.16,10,21.9,21.9,0.11,7,8.3,8.4,0.04,6,113.8,113.8,0.57,2,8.6,8.7,0,
Asia,93,2.5,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,0.2,0,0,0,0,0,2,3.2,3.2,0.02,4,1.5,1.5,0,11,9,9,0.04,6,4.3,4.3,0.01,9,7,7.1,0.03,16,9.6,9.7,0.04,17,15.4,15.6,0.07,15,27.8,27.9,0.14,11,6.4,6.4,0.03,0,0,0,0,0,0,0,0,
Europe,616,9.3,7.6,0,0,0,0,0,0,0,0,0,1,0.1,0.1,0,0,0,0,0,0,0,0,0,4,0.4,0.4,0,4,1.1,1.1,0,13,3.9,3.9,0.01,17,4.5,4.5,0.01,25,7.3,7.3,0.02,71,16.1,16.1,0.06,72,22.7,22.7,0.13,97,36.3,36.3,0.18,87,25.3,25.3,0.13,99,42.1,42.1,0.2,74,24.7,24.7,0.13,38,45.6,45.6,0.24,14,38,38,0,
Oceania,15,0.2,0.2,0,0,0,0,0,0,0,0,0,1,0.1,0.1,0,0,0,0,0,0,0,0,0,5,0.7,0.7,0,7,2.1,2.1,0,23,7.5,7.5,0.02,27,7.9,7.9,0.02,40,12,12,0.03,119,27.2,27.2,0.11,118,40.6,40.6,0.24,156,58.1,58.1,0.29,131,43.9,43.9,0.23,156,76.8,76.8,0.37,119,38.8,38.8,0.2,51,86.3,86.3,0.45,21,64.3,64.3,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vol. III,age 0-85+,,,,age 0-4,,,,age 5-9,,,,age 10-14,,,,age 15-19,,,,age 20-24,,,,age 25-29,,,,age 30-34,,,,age 35-39,,,,age 40-44,,,,age 45-49,,,,age 50-54,,,,age 55-59,,,,age 60-64,,,,age 65-69,,,,age 70-74,,,,age 75-79,,,,age 80-84,,,,age 85+,,,,
Continent,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,https://ci5.iarc.fr/CI5I-X/Pages/table2_sel.aspx
Africa,2,0.2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.2,9.2,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20.5,20.5,0.1,0,0,0,0,
South America,88,1.6,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3,0.3,0,0,0,0,0,1,0.1,0.1,0,4,1.2,1.2,0,2,2.2,2.2,0.01,7,2.8,2.8,0.02,3,1.2,1.2,0,11,3.3,3.3,0.02,12,9.3,9.4,0.05,9,10.3,10.4,0.05,7,17.7,17.7,0.09,10,61.3,61.3,0.31,5,7.8,7.9,0.04,13,23.7,24.1,0,
North America,535,16.6,17.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.2,0.2,0,8,8.8,8.8,0.04,11,5.2,5.2,0.01,19,14.1,14.1,0.04,36,20.3,20.4,0.07,54,21.9,21.9,0.12,61,46.8,47,0.25,71,71,71.8,0.34,72,86.7,87.1,0.44,69,171.6,172.2,0.85,71,105.8,106.5,0.54,35,178.5,179.2,0.89,19,100.5,101.8,0,
Asia,109,2.5,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,0.2,0,0,0,0,0,0,0,0,0,1,0.3,0.3,0,6,1.7,1.7,0,10,2.6,2.6,0.01,10,8,8,0.04,13,7.3,7.3,0.02,15,6.7,6.7,0.04,18,28.6,28.6,0.14,15,47,47,0.24,17,12.6,12.6,0.06,2,0,0,0,1,18.2,18.2,0,
Europe,1262,14.5,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6,0.6,0,0,0,0,0,6,0.7,0.7,0,14,1.5,1.5,0,21,5.3,5.3,0.02,36,4.6,4.6,0,65,9.4,9.4,0.01,104,26,26,0.15,137,35.7,35.7,0.16,186,39.5,39.5,0.2,213,56.2,56.2,0.3,188,67.7,67.7,0.33,140,91.4,91.4,0.47,103,125.5,125.5,0.62,48,62.2,62.2,0,
Oceania ,26,1.7,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5,1.5,0.01,0,0,0,0,1,0.3,0.3,0,3,3.1,3.1,0.01,1,2.8,2.8,0.01,3,4.9,4.9,0.02,0,0,0,0,5,2.4,2.4,0.01,3,16.4,16.4,0.08,1,0.9,0.9,0,5,7.6,7.6,0.04,0,0,0,0,3,13.5,13.5,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vol. IV,age 0-85+,,,,age 0-4,,,,age 5-9,,,,age 10-14,,,,age 15-19,,,,age 20-24,,,,age 25-29,,,,age 30-34,,,,age 35-39,,,,age 40-44,,,,age 45-49,,,,age 50-54,,,,age 55-59,,,,age 60-64,,,,age 65-69,,,,age 70-74,,,,age 75-79,,,,age 80-84,,,,age 85+,,,,
Continent,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,https://ci5.iarc.fr/CI5I-X/Pages/table2_sel.aspx
Africa,7,0.3,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.3,1.3,0.01,0,0,0,0,0,0,0,0,1,0.9,0.9,0,1,1.1,1.1,0.01,0,0,0,0,0,0,0,0,1,3.2,3.2,0.02,1,4.7,4.7,0.02,1,8.1,8.1,0.04,0,0,0,0,0,0,0,0,0,0,0,0,
South America,132,1.4,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3,0.4,0,0,0,0,0,0,0,0,0,2,0.5,0.5,0,2,0.1,0.1,0,7,0.8,0.8,0,11,2.4,2.5,0.01,15,5.9,6.1,0.03,11,5.1,5.2,0.02,13,3.8,3.9,0.02,25,8.9,9.4,0.04,20,23.3,23.7,0.12,3,2,2,0.01,11,35.6,35.6,0.18,9,8.4,8.4,0,
North America,1190,21.2,20.2,0,0,0,0,0,0,0,0,0,1,0.2,0.2,0,0,0,0,0,0,0,0,0,7,1.2,1.2,0,8,5.6,5.6,0.03,14,3.8,3.8,0.01,53,24.7,24.7,0.1,69,20.2,20.2,0.09,113,30.4,30.5,0.17,134,55.6,55.7,0.27,173,60.4,60.4,0.3,178,107.3,107.6,0.51,163,150.1,150.3,0.77,159,140.9,141.1,0.7,83,240.8,241.1,1.2,63,300.1,300.3,0,
Asia,203,3.5,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,0.2,0,3,1.9,1.9,0.01,6,1.4,1.4,0,16,7.9,7.9,0.03,18,4.2,4.3,0.01,21,7.2,7.2,0.04,26,15,15,0.07,22,10.1,10.1,0.05,22,10.1,10.1,0.05,29,35.4,35.7,0.17,29,15.3,15.6,0.08,4,20.3,20.3,0.11,0,0,0,0,
